Date,PM2.5,PM10,NO2,NH3,SO2,CO,OZONE,AQI
2020-11-19 00:00:00+00:00,72.0,91.0,27.0,4.0,7.0,39.0,17.0,91.0
2020-11-20 00:00:00+00:00,62.0,80.0,26.0,5.0,7.0,42.0,17.0,80.0
2020-11-21 00:00:00+00:00,64.0,84.0,29.0,4.0,8.0,41.0,15.0,84.0
2020-11-22 00:00:00+00:00,66.0,88.0,28.0,5.0,8.0,45.0,14.0,88.0
2020-11-23 00:00:00+00:00,76.0,92.0,28.0,6.0,9.0,50.0,15.0,92.0
2020-11-24 00:00:00+00:00,76.0,100.0,36.0,5.0,10.0,66.0,21.0,100.0
2020-11-25 00:00:00+00:00,130.0,123.0,42.0,4.0,10.0,75.0,16.0,130.0
2020-11-26 00:00:00+00:00,79.0,120.0,34.0,4.0,9.0,52.0,18.0,120.0
2020-11-27 00:00:00+00:00,76.0,102.0,18.0,6.0,11.0,42.0,12.0,102.0
2020-11-28 00:00:00+00:00,64.0,88.0,17.0,7.0,9.0,43.0,15.0,88.0
2020-11-29 00:00:00+00:00,48.0,65.0,20.0,6.0,10.0,45.0,19.0,65.0
2020-11-30 00:00:00+00:00,55.0,73.0,25.0,5.0,10.0,51.0,14.0,73.0
2020-12-01 00:00:00+00:00,86.0,99.0,28.0,5.0,11.0,61.0,17.0,99.0
2020-12-02 00:00:00+00:00,86.0,103.0,34.0,4.0,9.0,62.0,19.0,103.0
2020-12-03 00:00:00+00:00,85.0,109.0,34.0,4.0,10.0,70.0,19.0,109.0
2020-12-04 00:00:00+00:00,85.0,112.0,36.0,4.0,11.0,69.0,23.0,112.0
2020-12-05 00:00:00+00:00,93.0,120.0,39.0,4.0,12.0,76.0,15.0,120.0
2020-12-06 00:00:00+00:00,109.0,134.0,45.0,3.0,11.0,76.0,18.0,134.0
2020-12-07 00:00:00+00:00,112.0,127.0,37.0,4.0,12.0,72.0,18.0,127.0
2020-12-08 00:00:00+00:00,109.0,130.0,41.0,4.0,10.0,76.0,18.0,130.0
2020-12-09 00:00:00+00:00,90.0,122.0,41.0,4.0,11.0,73.0,18.0,122.0
2020-12-10 00:00:00+00:00,96.0,121.0,40.0,3.0,9.0,62.0,19.0,121.0
2020-12-11 00:00:00+00:00,91.0,122.0,31.0,4.0,10.0,50.0,16.0,122.0
2020-12-12 00:00:00+00:00,56.0,61.0,18.0,5.0,7.0,40.0,12.0,61.0
2020-12-13 00:00:00+00:00,73.0,72.0,25.0,4.0,8.0,44.0,14.0,73.0
2020-12-14 00:00:00+00:00,93.0,102.0,28.0,4.0,8.0,46.0,14.0,102.0
2020-12-15 00:00:00+00:00,85.0,102.0,23.0,5.0,12.0,145.0,12.0,145.0
2020-12-16 00:00:00+00:00,68.0,85.0,20.0,4.0,14.0,121.0,13.0,121.0
2020-12-17 00:00:00+00:00,64.0,89.0,24.0,4.0,15.0,40.0,16.0,89.0
2020-12-18 00:00:00+00:00,82.0,95.0,26.0,5.0,17.0,45.0,13.0,95.0
2020-12-19 00:00:00+00:00,72.0,92.0,23.0,5.0,17.0,41.0,13.0,92.0
2020-12-20 00:00:00+00:00,48.0,74.0,20.0,5.0,17.0,39.0,14.0,74.0
2020-12-21 00:00:00+00:00,44.0,64.0,22.0,5.0,19.0,44.0,13.0,64.0
2020-12-22 00:00:00+00:00,51.0,74.0,34.0,4.0,26.0,65.0,12.0,74.0
2020-12-23 00:00:00+00:00,68.0,89.0,35.0,5.0,24.0,59.0,16.0,89.0
2020-12-24 00:00:00+00:00,81.0,106.0,48.0,3.0,46.0,70.0,17.0,106.0
2020-12-25 00:00:00+00:00,76.0,98.0,33.0,4.0,31.5,63.0,15.0,63.0
2020-12-26 00:00:00+00:00,71.0,90.0,18.0,5.0,17.0,43.0,15.0,90.0
2020-12-27 00:00:00+00:00,86.0,95.0,34.0,4.0,30.0,63.0,14.0,95.0
2020-12-28 00:00:00+00:00,73.0,119.0,28.0,4.0,18.0,45.0,14.0,119.0
2020-12-29 00:00:00+00:00,85.0,135.0,33.0,4.0,22.0,65.0,13.0,135.0
2020-12-30 00:00:00+00:00,97.0,104.0,32.0,5.0,22.0,59.0,14.0,104.0
2020-12-31 00:00:00+00:00,74.0,91.0,28.0,5.0,21.0,57.0,16.0,91.0
2021-01-01 00:00:00+00:00,70.0,85.0,20.0,5.0,18.0,45.0,15.0,85.0
2021-01-02 00:00:00+00:00,87.0,92.0,24.0,4.0,19.0,46.0,10.0,92.0
2021-01-03 00:00:00+00:00,93.0,105.0,32.0,3.0,20.0,45.0,13.0,105.0
2021-01-04 00:00:00+00:00,90.0,98.0,31.0,3.0,18.0,45.0,14.0,98.0
2021-01-05 00:00:00+00:00,140.0,124.0,37.0,3.0,24.0,51.0,15.0,140.0
2021-01-06 00:00:00+00:00,119.0,122.0,27.0,4.0,18.0,45.0,15.0,122.0
2021-01-07 00:00:00+00:00,85.0,100.0,23.0,4.0,31.0,44.0,16.0,100.0
2021-01-08 00:00:00+00:00,66.0,85.0,24.0,4.0,17.0,45.0,13.0,85.0
2021-01-09 00:00:00+00:00,76.0,91.0,24.0,4.0,16.0,42.0,16.0,91.0
2021-01-10 00:00:00+00:00,78.0,90.0,22.0,4.0,16.0,42.0,15.0,90.0
2021-01-11 00:00:00+00:00,69.0,82.5,20.5,4.5,16.0,46.0,13.0,46.0
2021-01-12 00:00:00+00:00,60.0,75.0,19.0,5.0,16.0,42.0,14.0,75.0
2021-01-13 00:00:00+00:00,58.0,83.0,29.0,4.0,17.0,52.0,17.0,83.0
2021-01-14 00:00:00+00:00,61.0,84.0,39.0,4.0,15.0,43.0,17.0,84.0
2021-01-15 00:00:00+00:00,57.0,60.0,35.0,4.0,12.0,35.0,14.0,60.0
2021-01-16 00:00:00+00:00,44.0,56.0,34.0,5.0,24.0,42.0,13.0,56.0
2021-01-17 00:00:00+00:00,79.0,86.0,43.0,4.0,21.0,51.0,18.0,86.0
2021-01-18 00:00:00+00:00,107.0,97.0,39.0,4.0,14.0,41.0,15.0,107.0
2021-01-19 00:00:00+00:00,108.0,104.0,34.0,3.0,15.0,33.0,17.0,108.0
2021-01-20 00:00:00+00:00,94.0,101.0,31.0,3.0,16.0,34.0,16.0,101.0
2021-01-21 00:00:00+00:00,113.0,109.0,34.0,4.0,13.0,49.0,15.0,113.0
2021-01-22 00:00:00+00:00,100.0,104.0,36.0,4.0,13.0,45.0,17.0,104.0
2021-01-23 00:00:00+00:00,82.0,102.0,42.0,3.0,18.0,40.0,16.0,102.0
2021-01-24 00:00:00+00:00,90.0,95.0,25.0,5.0,13.0,31.0,16.0,95.0
2021-01-25 00:00:00+00:00,79.0,143.0,23.0,6.0,15.0,36.0,12.0,143.0
2021-01-26 00:00:00+00:00,72.0,115.0,28.0,4.0,15.0,41.0,17.0,115.0
2021-01-27 00:00:00+00:00,66.0,88.0,42.0,3.0,17.0,41.0,14.0,88.0
2021-01-28 00:00:00+00:00,63.0,88.0,39.0,4.0,21.0,41.0,16.0,88.0
2021-01-29 00:00:00+00:00,65.0,89.0,47.0,4.0,20.0,42.0,17.0,89.0
2021-01-30 00:00:00+00:00,64.0,90.0,41.0,4.0,17.0,47.0,16.0,90.0
2021-01-31 00:00:00+00:00,64.0,87.0,39.0,4.0,16.0,65.0,15.0,87.0
2021-02-01 00:00:00+00:00,72.0,90.0,42.0,4.0,9.0,57.0,17.0,90.0
2021-02-02 00:00:00+00:00,74.0,94.0,39.0,4.0,13.0,81.0,20.0,94.0
2021-02-03 00:00:00+00:00,102.0,114.0,51.0,3.0,11.0,83.0,16.0,114.0
2021-02-04 00:00:00+00:00,106.0,112.0,47.0,3.0,6.0,71.0,14.0,112.0
2021-02-05 00:00:00+00:00,107.0,105.0,38.0,3.0,11.0,37.0,17.0,107.0
2021-02-06 00:00:00+00:00,61.0,87.0,36.0,4.0,10.0,58.0,16.0,87.0
2021-02-07 00:00:00+00:00,57.0,88.0,33.0,5.0,8.0,70.0,26.0,88.0
2021-02-08 00:00:00+00:00,62.0,83.0,36.0,5.0,8.0,68.0,14.0,83.0
2021-02-09 00:00:00+00:00,61.0,85.0,33.0,6.0,9.0,77.0,15.0,85.0
2021-02-10 00:00:00+00:00,81.0,96.0,39.0,5.0,15.0,76.0,16.0,96.0
2021-02-11 00:00:00+00:00,101.0,106.0,49.0,4.0,8.0,69.0,16.0,106.0
2021-02-12 00:00:00+00:00,96.0,107.0,53.0,3.0,13.0,86.0,16.0,107.0
2021-02-13 00:00:00+00:00,106.0,112.0,48.0,4.0,11.0,90.0,17.0,112.0
2021-02-14 00:00:00+00:00,105.0,106.0,44.0,5.0,19.0,80.0,16.0,106.0
2021-02-15 00:00:00+00:00,120.0,119.0,46.0,5.0,15.0,80.0,18.0,120.0
2021-02-16 00:00:00+00:00,81.0,98.0,34.0,5.0,11.0,56.0,18.0,98.0
2021-02-17 00:00:00+00:00,72.0,90.0,34.0,5.0,9.0,53.0,19.0,90.0
2021-02-18 00:00:00+00:00,108.0,114.0,51.0,4.0,10.0,81.0,18.0,114.0
2021-02-19 00:00:00+00:00,73.0,95.0,33.0,6.0,9.0,57.0,17.0,95.0
2021-02-20 00:00:00+00:00,50.0,78.0,29.0,6.0,8.0,57.0,11.0,78.0
2021-02-21 00:00:00+00:00,46.0,67.0,25.0,8.0,8.5,59.0,21.0,67.0
2021-02-22 00:00:00+00:00,69.0,85.0,34.0,6.0,9.0,72.0,17.0,85.0
2021-02-23 00:00:00+00:00,87.0,103.0,41.0,6.0,17.0,79.0,19.0,103.0
2021-02-24 00:00:00+00:00,105.0,106.0,41.0,5.0,10.0,77.0,19.0,106.0
2021-02-25 00:00:00+00:00,122.0,125.0,52.0,5.0,10.0,77.0,19.0,125.0
2021-02-26 00:00:00+00:00,81.0,100.0,43.0,5.0,18.0,73.0,18.0,100.0
2021-02-27 00:00:00+00:00,80.0,104.0,41.0,6.0,14.0,44.0,19.0,104.0
2021-02-28 00:00:00+00:00,63.0,93.0,36.0,7.0,18.0,69.0,17.0,93.0
2021-03-01 00:00:00+00:00,83.0,110.0,39.0,6.0,9.0,63.0,20.0,110.0
2021-03-02 00:00:00+00:00,70.0,109.0,37.0,6.0,8.0,54.0,21.0,109.0
2021-03-03 00:00:00+00:00,62.0,104.0,36.0,5.0,18.0,36.0,20.0,104.0
2021-03-04 00:00:00+00:00,57.0,92.0,40.0,5.0,18.0,55.0,21.0,92.0
2021-03-05 00:00:00+00:00,90.0,103.0,40.0,4.0,11.0,76.0,18.0,103.0
2021-03-06 00:00:00+00:00,100.0,115.0,40.0,3.0,18.0,66.0,20.0,115.0
2021-03-07 00:00:00+00:00,94.0,104.0,40.0,4.0,20.0,49.0,17.0,104.0
2021-03-08 00:00:00+00:00,49.0,74.0,24.0,4.0,25.0,41.0,25.0,74.0
2021-03-09 00:00:00+00:00,52.0,73.0,23.0,4.0,19.0,41.0,20.0,73.0
2021-03-10 00:00:00+00:00,57.0,80.0,31.0,5.0,20.0,74.0,23.0,80.0
2021-03-11 00:00:00+00:00,64.0,88.0,32.0,4.0,12.0,51.0,19.0,88.0
2021-03-12 00:00:00+00:00,67.0,93.0,31.0,4.0,37.0,63.0,21.0,93.0
2021-03-13 00:00:00+00:00,54.0,78.0,19.0,6.0,19.0,29.0,18.0,78.0
2021-03-14 00:00:00+00:00,47.0,73.0,25.0,4.0,19.0,58.0,18.0,73.0
2021-03-15 00:00:00+00:00,49.0,85.0,17.0,6.0,20.0,34.0,20.0,85.0
2021-03-16 00:00:00+00:00,48.0,74.0,20.0,5.0,14.0,37.0,20.0,74.0
2021-03-17 00:00:00+00:00,51.0,90.0,23.0,4.0,15.0,39.0,23.0,90.0
2021-03-18 00:00:00+00:00,55.0,86.0,30.0,4.0,19.0,35.0,28.0,86.0
2021-03-19 00:00:00+00:00,47.0,73.0,29.0,4.0,18.0,67.0,18.0,73.0
2021-03-20 00:00:00+00:00,77.0,113.0,35.0,6.0,22.0,62.0,19.0,113.0
2021-03-21 00:00:00+00:00,106.0,123.0,33.0,5.0,31.0,62.0,19.0,123.0
2021-03-22 00:00:00+00:00,120.0,126.0,33.0,5.0,28.0,49.0,22.0,126.0
2021-03-23 00:00:00+00:00,83.0,114.0,29.0,6.0,28.0,66.0,20.0,114.0
2021-03-24 00:00:00+00:00,87.0,117.0,26.0,6.0,28.0,55.0,25.0,117.0
2021-03-25 00:00:00+00:00,68.0,109.0,15.0,6.0,16.0,31.0,23.0,109.0
2021-03-26 00:00:00+00:00,44.0,82.0,16.0,5.0,12.0,52.0,25.0,82.0
2021-03-27 00:00:00+00:00,52.0,78.0,13.0,4.0,14.0,40.0,24.0,78.0
2021-03-28 00:00:00+00:00,50.0,79.0,18.0,4.0,20.0,55.0,24.0,79.0
2021-03-29 00:00:00+00:00,54.0,74.0,25.0,4.0,14.0,69.0,26.0,74.0
2021-03-30 00:00:00+00:00,66.0,76.0,21.0,6.0,24.0,18.0,29.0,76.0
2021-03-31 00:00:00+00:00,60.0,78.0,18.0,5.0,22.0,47.0,23.0,78.0
2021-04-01 00:00:00+00:00,73.0,122.0,15.0,4.0,25.0,46.0,25.0,122.0
2021-04-02 00:00:00+00:00,71.0,110.0,19.0,4.0,21.0,70.0,25.0,110.0
2021-04-03 00:00:00+00:00,64.0,95.0,22.0,5.0,18.0,79.0,26.0,95.0
2021-04-04 00:00:00+00:00,71.0,95.0,22.0,4.0,14.0,74.0,22.0,95.0
2021-04-05 00:00:00+00:00,71.0,87.0,21.0,4.0,10.0,84.0,16.0,87.0
2021-04-06 00:00:00+00:00,71.0,91.0,16.0,5.0,13.0,41.0,22.0,91.0
2021-04-07 00:00:00+00:00,69.0,89.0,20.0,5.0,18.0,34.0,26.0,89.0
2021-04-08 00:00:00+00:00,63.0,86.0,18.0,4.0,17.0,40.0,24.0,86.0
2021-04-09 00:00:00+00:00,56.0,89.0,19.0,4.0,16.0,41.0,23.0,89.0
2021-04-10 00:00:00+00:00,71.0,101.0,19.0,4.0,19.0,43.0,24.0,101.0
2021-04-11 00:00:00+00:00,57.0,87.0,22.0,4.0,14.0,56.0,27.0,87.0
2021-04-12 00:00:00+00:00,64.0,82.0,17.0,4.0,22.0,47.0,26.0,82.0
2021-04-13 00:00:00+00:00,58.0,88.0,18.0,4.0,26.0,52.0,24.0,88.0
2021-04-14 00:00:00+00:00,47.0,67.0,13.0,4.0,18.0,44.0,28.0,67.0
2021-04-15 00:00:00+00:00,44.0,58.0,14.0,3.0,17.0,47.0,24.0,58.0
2021-04-16 00:00:00+00:00,48.0,55.0,13.0,4.0,21.0,47.0,27.0,55.0
2021-04-17 00:00:00+00:00,51.0,70.0,11.0,3.0,14.0,39.0,29.0,70.0
2021-04-18 00:00:00+00:00,58.0,103.0,13.0,3.0,9.0,49.0,22.0,103.0
2021-04-19 00:00:00+00:00,56.0,89.0,11.0,4.0,10.0,39.0,24.0,89.0
2021-04-20 00:00:00+00:00,51.0,64.0,16.0,3.0,14.0,55.0,23.0,64.0
2021-04-21 00:00:00+00:00,49.0,70.0,11.0,4.0,14.0,39.0,23.0,70.0
2021-04-22 00:00:00+00:00,58.0,101.0,11.0,4.0,13.0,41.0,28.0,101.0
2021-04-23 00:00:00+00:00,57.0,80.0,11.0,3.0,15.0,35.0,20.0,80.0
2021-04-24 00:00:00+00:00,49.0,69.0,9.0,3.0,16.0,32.0,21.0,69.0
2021-04-25 00:00:00+00:00,50.0,73.0,10.0,4.0,13.0,31.0,24.0,73.0
2021-04-26 00:00:00+00:00,50.0,63.0,17.0,5.0,11.0,54.0,28.0,63.0
2021-04-27 00:00:00+00:00,55.0,71.0,20.0,6.0,14.0,59.0,24.0,71.0
2021-04-28 00:00:00+00:00,60.0,94.0,11.0,5.0,28.0,38.0,28.0,94.0
2021-04-29 00:00:00+00:00,48.0,61.0,11.0,5.0,13.0,44.0,27.0,61.0
2021-04-30 00:00:00+00:00,41.0,54.0,10.0,5.0,13.0,37.0,28.0,54.0
2021-05-01 00:00:00+00:00,39.0,47.0,10.0,4.0,13.0,42.0,30.0,47.0
2021-05-02 00:00:00+00:00,43.0,59.0,10.0,4.0,18.0,36.0,27.0,59.0
2021-05-03 00:00:00+00:00,47.0,49.0,13.0,4.0,23.0,46.0,24.0,49.0
2021-05-04 00:00:00+00:00,39.0,38.0,14.0,4.0,12.0,44.0,28.0,44.0
2021-05-05 00:00:00+00:00,47.0,43.0,18.0,3.0,17.0,30.0,27.0,47.0
2021-05-06 00:00:00+00:00,43.0,43.0,17.0,3.0,17.0,36.0,34.0,43.0
2021-05-07 00:00:00+00:00,45.0,50.0,10.0,4.0,17.0,31.0,27.0,50.0
2021-05-08 00:00:00+00:00,45.0,50.0,10.0,4.0,15.0,34.0,28.0,50.0
2021-05-09 00:00:00+00:00,64.0,82.0,9.0,4.0,15.0,36.0,26.0,82.0
2021-05-10 00:00:00+00:00,59.0,70.0,8.0,4.0,14.0,36.0,26.0,70.0
2021-05-11 00:00:00+00:00,37.0,40.0,8.0,3.0,14.0,37.0,27.0,40.0
2021-05-12 00:00:00+00:00,39.0,40.0,8.0,3.0,12.0,38.0,25.0,40.0
2021-05-13 00:00:00+00:00,44.0,47.0,7.0,3.0,11.0,39.0,25.0,47.0
2021-05-14 00:00:00+00:00,44.0,48.0,9.0,3.0,10.0,40.0,26.0,48.0
2021-05-15 00:00:00+00:00,51.0,54.0,10.0,4.0,10.0,43.0,30.0,54.0
2021-05-16 00:00:00+00:00,54.0,61.0,19.0,3.0,11.0,58.0,30.0,61.0
2021-05-17 00:00:00+00:00,60.0,73.0,22.0,6.0,12.0,44.0,19.0,73.0
2021-05-18 00:00:00+00:00,31.0,30.0,8.0,4.0,8.0,43.0,16.0,43.0
2021-05-19 00:00:00+00:00,20.0,18.0,9.0,3.0,8.0,42.0,13.0,42.0
2021-05-20 00:00:00+00:00,17.0,17.0,7.0,3.0,7.0,29.0,17.0,29.0
2021-05-21 00:00:00+00:00,40.0,61.0,7.0,3.0,6.0,10.0,23.0,61.0
2021-05-22 00:00:00+00:00,48.0,67.0,7.0,3.0,6.0,13.0,21.0,67.0
2021-05-23 00:00:00+00:00,54.0,67.0,6.0,2.0,6.0,12.0,26.0,67.0
2021-05-24 00:00:00+00:00,53.0,67.0,6.0,3.0,7.0,11.0,25.0,67.0
2021-05-25 00:00:00+00:00,47.0,62.0,38.0,4.0,13.0,17.0,51.0,62.0
2021-05-25 00:00:00+00:00,47.0,62.0,38.0,4.0,13.0,17.0,51.0,62.0
2021-05-25 00:00:00+00:00,47.0,62.0,38.0,4.0,13.0,17.0,51.0,62.0
2021-05-25 00:00:00+00:00,47.0,62.0,38.0,4.0,13.0,17.0,51.0,62.0
2021-05-25 00:00:00+00:00,47.0,62.0,38.0,4.0,13.0,17.0,51.0,62.0
2021-05-25 00:00:00+00:00,47.0,62.0,38.0,4.0,13.0,17.0,51.0,62.0
2021-05-25 00:00:00+00:00,47.0,62.0,38.0,4.0,13.0,17.0,51.0,62.0
2021-05-25 00:00:00+00:00,47.0,62.0,38.0,4.0,13.0,17.0,51.0,62.0
2021-05-25 00:00:00+00:00,47.0,62.0,38.0,4.0,13.0,17.0,51.0,62.0
2021-05-25 00:00:00+00:00,47.0,62.0,38.0,4.0,13.0,17.0,51.0,62.0
2021-05-25 00:00:00+00:00,47.0,62.0,38.0,4.0,13.0,17.0,51.0,62.0
2021-06-05 00:00:00+00:00,44.67,59.67,32.83,3.83,12.5,11.0,17.0,17.0
2021-06-06 00:00:00+00:00,42.33,57.33,27.67,3.67,12.0,28.0,61.0,61.0
2021-06-06 00:00:00+00:00,40.0,55.0,22.5,3.5,11.5,28.0,61.0,61.0
2021-06-06 00:00:00+00:00,37.67,52.67,17.33,3.33,11.0,28.0,61.0,61.0
2021-06-09 00:00:00+00:00,35.33,50.33,12.17,3.17,10.5,17.0,20.0,20.0
2021-06-10 00:00:00+00:00,33.0,48.0,7.0,3.0,10.0,10.0,57.0,57.0
2021-06-10 00:00:00+00:00,33.0,48.0,7.0,3.0,10.0,10.0,57.0,57.0
2021-06-12 00:00:00+00:00,33.78,47.78,7.67,3.0,9.56,20.0,22.0,22.0
2021-06-12 00:00:00+00:00,34.56,47.56,8.33,3.0,9.11,20.0,22.0,22.0
2021-06-12 00:00:00+00:00,35.33,47.33,9.0,3.0,8.67,20.0,22.0,22.0
2021-06-12 00:00:00+00:00,36.11,47.11,9.67,3.0,8.22,20.0,22.0,22.0
2021-06-12 00:00:00+00:00,36.89,46.89,10.33,3.0,7.78,20.0,22.0,22.0
2021-06-12 00:00:00+00:00,37.67,46.67,11.0,3.0,7.33,20.0,22.0,22.0
2021-06-12 00:00:00+00:00,38.44,46.44,11.67,3.0,6.89,20.0,22.0,22.0
2021-06-19 00:00:00+00:00,39.22,46.22,12.33,3.0,6.44,89.0,12.0,89.0
2021-06-20 00:00:00+00:00,40.0,46.0,13.0,3.0,6.0,18.0,12.0,46.0
2021-06-21 00:00:00+00:00,45.0,52.0,12.0,4.0,6.0,18.0,9.0,52.0
2021-06-22 00:00:00+00:00,81.0,93.0,12.0,4.0,6.0,24.0,11.0,93.0
2021-06-23 00:00:00+00:00,85.0,103.0,12.0,3.0,7.0,30.0,16.0,103.0
2021-06-24 00:00:00+00:00,78.0,109.0,7.0,2.0,7.0,29.0,20.0,109.0
2021-06-25 00:00:00+00:00,55.0,80.0,10.0,2.0,7.0,33.0,16.0,80.0
2021-06-26 00:00:00+00:00,51.0,70.0,23.0,3.0,7.0,35.0,20.0,70.0
2021-06-27 00:00:00+00:00,47.5,66.0,16.5,2.5,7.5,39.0,18.0,39.0
2021-06-28 00:00:00+00:00,44.0,62.0,10.0,2.0,8.0,42.0,20.0,62.0
2021-06-29 00:00:00+00:00,42.0,59.0,11.0,2.0,7.0,49.0,19.0,59.0
2021-06-30 00:00:00+00:00,48.0,61.0,17.0,2.0,7.0,48.0,18.0,61.0
2021-07-01 00:00:00+00:00,43.0,54.0,11.0,3.0,8.0,50.0,19.0,54.0
2021-07-02 00:00:00+00:00,35.0,57.0,14.0,2.0,12.0,25.0,17.0,57.0
2021-07-03 00:00:00+00:00,34.0,57.0,24.0,3.0,16.0,29.0,19.0,57.0
2021-07-04 00:00:00+00:00,32.0,53.0,11.0,2.0,15.0,31.0,15.0,53.0
2021-07-05 00:00:00+00:00,38.0,56.0,9.0,2.0,14.0,33.0,14.0,56.0
2021-07-06 00:00:00+00:00,46.0,53.0,11.0,2.0,15.0,38.0,14.0,53.0
2021-07-07 00:00:00+00:00,46.0,56.0,34.0,4.0,15.0,38.0,18.0,56.0
2021-07-08 00:00:00+00:00,53.0,62.0,36.0,5.0,15.0,40.0,17.0,62.0
2021-07-09 00:00:00+00:00,46.0,67.0,15.0,3.0,10.0,14.0,17.0,67.0
2021-07-10 00:00:00+00:00,49.0,65.0,12.0,2.0,4.0,15.0,10.0,65.0
2021-07-11 00:00:00+00:00,46.0,59.0,21.0,3.0,4.0,17.0,15.0,59.0
2021-07-12 00:00:00+00:00,42.0,52.0,12.0,2.0,3.0,18.0,18.0,52.0
2021-07-13 00:00:00+00:00,34.0,30.0,17.0,3.0,3.0,43.0,16.0,43.0
2021-07-14 00:00:00+00:00,26.0,25.0,16.0,3.0,3.0,20.0,12.0,26.0
2021-07-15 00:00:00+00:00,29.0,30.0,12.0,3.0,3.0,28.0,14.0,30.0
2021-07-16 00:00:00+00:00,37.0,39.0,12.0,3.0,4.0,25.0,10.0,39.0
2021-07-17 00:00:00+00:00,35.0,32.0,16.0,3.0,3.0,19.0,13.0,35.0
2021-07-18 00:00:00+00:00,27.0,37.0,21.0,3.0,4.0,27.0,20.0,37.0
2021-07-19 00:00:00+00:00,22.0,28.0,21.0,4.0,4.0,24.0,16.0,28.0
2021-07-20 00:00:00+00:00,33.0,49.0,14.0,3.0,4.0,23.0,16.0,49.0
2021-07-21 00:00:00+00:00,33.0,48.0,19.0,3.0,6.0,25.0,10.0,48.0
2021-07-22 00:00:00+00:00,34.0,47.0,13.0,3.0,6.0,25.0,11.0,47.0
2021-07-23 00:00:00+00:00,50.0,77.0,20.0,3.0,6.0,25.0,17.0,77.0
2021-07-24 00:00:00+00:00,59.0,99.0,14.0,2.0,6.0,32.0,12.0,99.0
2021-07-25 00:00:00+00:00,48.0,60.0,18.0,2.0,8.0,35.0,16.0,60.0
2021-07-26 00:00:00+00:00,33.0,38.0,9.0,2.0,8.0,44.0,13.0,44.0
2021-07-27 00:00:00+00:00,30.0,28.0,10.0,2.0,7.0,35.0,9.0,35.0
2021-07-28 00:00:00+00:00,32.0,50.0,15.0,2.0,6.0,29.0,10.0,50.0
2021-07-29 00:00:00+00:00,28.0,41.0,15.0,2.0,6.0,33.0,11.0,41.0
2021-07-30 00:00:00+00:00,24.0,32.0,44.0,2.0,5.0,26.0,9.0,44.0
2021-07-30 00:00:00+00:00,24.0,32.0,44.0,2.0,5.0,26.0,9.0,44.0
2021-07-30 00:00:00+00:00,24.0,32.0,44.0,2.0,5.0,26.0,9.0,44.0
2021-07-30 00:00:00+00:00,24.0,32.0,44.0,2.0,5.0,26.0,9.0,44.0
2021-07-30 00:00:00+00:00,24.0,32.0,44.0,2.0,5.0,26.0,9.0,44.0
2021-07-30 00:00:00+00:00,24.0,32.0,44.0,2.0,5.0,26.0,9.0,44.0
2021-07-30 00:00:00+00:00,24.0,32.0,44.0,2.0,5.0,26.0,9.0,44.0
2021-07-30 00:00:00+00:00,24.0,32.0,44.0,2.0,5.0,26.0,9.0,44.0
2021-07-30 00:00:00+00:00,24.0,32.0,44.0,2.0,5.0,26.0,9.0,44.0
2021-07-30 00:00:00+00:00,24.0,32.0,44.0,2.0,5.0,26.0,9.0,44.0
2021-07-30 00:00:00+00:00,24.0,32.0,44.0,2.0,5.0,26.0,9.0,44.0
2021-07-30 00:00:00+00:00,24.0,32.0,44.0,2.0,5.0,26.0,9.0,44.0
2021-07-30 00:00:00+00:00,24.0,32.0,44.0,2.0,5.0,26.0,9.0,44.0
2021-07-30 00:00:00+00:00,24.0,32.0,44.0,2.0,5.0,26.0,9.0,44.0
2021-07-30 00:00:00+00:00,24.0,32.0,44.0,2.0,5.0,26.0,9.0,44.0
2021-07-30 00:00:00+00:00,24.0,32.0,44.0,2.0,5.0,26.0,9.0,44.0
2021-07-30 00:00:00+00:00,24.0,32.0,44.0,2.0,5.0,26.0,9.0,44.0
2021-07-30 00:00:00+00:00,24.0,32.0,44.0,2.0,5.0,26.0,9.0,44.0
2021-08-17 00:00:00+00:00,28.2,40.6,37.6,2.0,5.4,8.0,2.0,8.0
2021-08-18 00:00:00+00:00,32.4,49.2,31.2,2.0,5.8,10.0,2.0,2.0
2021-08-18 00:00:00+00:00,36.6,57.8,24.8,2.0,6.2,12.0,2.0,2.0
2021-08-20 00:00:00+00:00,40.8,66.4,18.4,2.0,6.6,14.0,6.0,14.0
2021-08-21 00:00:00+00:00,45.0,75.0,12.0,2.0,7.0,22.0,12.0,75.0
2021-08-22 00:00:00+00:00,53.0,69.0,13.0,3.0,6.0,36.0,9.0,69.0
2021-08-23 00:00:00+00:00,45.0,65.0,14.0,3.0,6.0,40.0,15.0,65.0
2021-08-24 00:00:00+00:00,36.0,50.0,13.0,3.0,7.0,35.0,17.0,50.0
2021-08-25 00:00:00+00:00,34.0,49.0,11.0,2.0,8.0,53.0,15.0,53.0
2021-08-26 00:00:00+00:00,28.0,51.0,12.0,3.0,8.0,47.0,22.0,51.0
2021-08-27 00:00:00+00:00,34.0,67.0,13.0,2.0,8.0,17.0,14.0,67.0
2021-08-28 00:00:00+00:00,37.0,83.0,11.0,3.0,8.0,25.0,16.0,83.0
2021-08-29 00:00:00+00:00,47.0,80.0,10.0,3.0,9.0,36.0,17.0,80.0
